JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
71,"COMPLETED","Perlmutter-Phase-2","Aurora","6323-7769",43059.2,43075.6,43075.6,49115.6,16.414,0,6040,"0.00:0.82:0.00:0.22:0.04:0.32","None"
72,"COMPLETED","Frontier","Frontier","1830-2048:2052-2357:2362-3113:4097-4103:5088-5096",43061.6,43079.5,43079.5,48110.5,17.8671,0,5030.99,"0.00:0.82:0.00:0.03:0.82:0.00","None"
73,"COMPLETED","Frontier","Aurora","7770-8192:8207-9017",43063.5,43077.9,43077.9,47581.9,14.4033,0,4504,"0.00:0.82:0.00:0.04:0.04:0.00","None"
74,"COMPLETED","Perlmutter-Phase-2","Frontier","3114-3806",43065.1,43082.3,43082.3,52028.7,17.2588,0,8946.36,"0.03:0.68:0.00:0.04:0.88:0.28","None"
75,"COMPLETED","Aurora","Aurora","9018-9068",43144.5,43160.6,43160.6,44448.6,16.0452,0,1288,"0.00:0.91:0.00:0.05:0.88:0.00","None"
76,"COMPLETED","Perlmutter-Phase-1","Aurora","9069-10267:10303-10378",43203.7,43220.1,43220.1,47884.1,16.3601,0,4664,"0.00:0.82:0.00:0.28:0.04:0.00","None"
77,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","991-1024:1026-1109:1112-1515",43333.1,43349.6,43349.6,64444.7,16.4468,0,21095.1,"0.00:0.52:0.00:0.62:0.04:0.38","None"
78,"COMPLETED","Andes","Andes","1-432:542",43333.8,43351,43351,84651,17.22,0,41300,"0.72:0.52:0.00:0.08:0.05:0.58","None"
79,"COMPLETED","Perlmutter-Phase-1","Frontier","3807-4096:4104-4772:8193-8206",43346.1,43360.1,43360.1,52392.2,13.964,0,9032.18,"0.00:0.02:0.00:0.02:0.03:0.00","None"
80,"COMPLETED","Aurora","Aurora","515-535:537-541:543-1024:1026-2133:2352-2355:2358-2361:4097-4103",43360.6,43378.2,46529,50929,17.6677,3150.79,4400,"0.00:0.62:0.00:0.00:0.05:0.00","None"
81,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","917-1024:1026-1107:2049-2051:2394-2870",43381,43397.6,43397.6,56493.6,16.6376,0,13095.9,"0.12:0.32:0.00:0.12:0.04:0.82","None"
82,"COMPLETED","Perlmutter-Phase-1","Andes","1-346:542",43457.1,43472.7,84651,144401,15.5961,41178.3,59750,"0.52:0.35:0.00:0.12:0.04:0.52","None"
83,"COMPLETED","Aurora","Aurora","2134-2351:2356-2357:2362-3175:5082-5098",43538.6,43554.1,46544.5,51368.5,15.5431,2990.4,4824,"0.00:0.62:0.00:0.05:0.04:0.00","None"
84,"COMPLETED","Frontier","Aurora","1-514:536:542:1025",43586,43603,44959.8,50503.8,17.0001,1356.81,5544,"0.02:0.52:0.00:0.02:0.04:0.52","None"
85,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1-254:258",43633.5,43648.7,45095.3,46619.8,15.2638,1446.61,1524.49,"0.03:0.38:0.02:0.08:0.03:0.42","None"
86,"COMPLETED","Frontier","Frontier","1792-1829:4773-4797",43652.8,43671,43671,45494.6,18.2869,0,1823.6,"0.03:0.04:0.03:0.04:0.88:0.62","None"
87,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","255-257:259-862:1025:1110-1111",43658.3,43678.1,45095.3,60781.1,19.7863,1417.24,15685.7,"0.02:0.28:0.00:0.12:0.05:0.38","None"
88,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-254:258:863-864",43677.9,43694.9,46619.8,66089.2,16.9266,2924.97,19469.4,"0.03:0.28:0.00:0.03:0.32:0.52","None"
89,"COMPLETED","Frontier","Aurora","8263-9068:10379-10445",43710.3,43725.9,47581.9,52893.9,15.5993,3856,5312,"0.00:0.28:0.00:0.02:0.05:0.02","None"
90,"COMPLETED","Frontier","Frontier","4798-4855",43852.3,43866.8,43866.8,44982.5,14.5396,0,1115.61,"0.00:0.05:0.00:0.05:0.95:0.00","None"
91,"COMPLETED","Perlmutter-Phase-2","Aurora","3176-3423:7770-8192:8207-8262",43966.9,43982.5,47581.9,52789.9,15.5821,3599.41,5208,"0.00:0.52:0.00:0.03:0.05:0.38","None"
92,"COMPLETED","Aurora","Frontier","4856-4885",44108.1,44123.7,44123.7,46440.7,15.5576,0,2317.04,"0.00:0.62:0.00:0.03:0.78:0.00","None"
93,"COMPLETED","Frontier","Aurora","9546-10267:10303-10378:10446-10488",44459.4,44475.9,47884.1,55356.1,16.4558,3408.25,7472,"0.00:0.38:0.00:0.02:0.08:0.00","None"
94,"COMPLETED","Aurora","Perlmutter-Phase-2","865-1024:1026-1109:1112-1966:2049-2051:2358-2361:2394-2565",44708.4,44723.5,56493.6,71316,15.0668,11770.1,14822.4,"0.00:0.04:0.00:0.08:0.04:0.18","None"
95,"COMPLETED","Perlmutter-Phase-1","Aurora","4712-5081:5099-5800:10268-10302:10489-10615",44725.4,44743.8,48475.1,52331.1,18.425,3731.35,3856,"0.00:0.28:0.00:0.22:0.05:0.00","None"
96,"COMPLETED","Aurora","Aurora","9069-9545",45344.4,45360.4,47884.1,53316.1,15.923,2523.76,5432,"0.00:0.72:0.00:0.22:0.04:0.00","None"
97,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1967-2048:2052-2357:2362-2393:2566-2971",45661.9,45681.3,57765.7,72349.4,19.3962,12084.4,14583.7,"0.00:0.28:0.00:0.07:0.08:0.35","None"
98,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","255-257:259-862:1025:1110-1111:2972-3047",45689,45704.8,60781.1,72040.2,15.7778,15076.2,11259.2,"0.00:0.22:0.00:0.08:0.04:0.22","None"
99,"COMPLETED","Perlmutter-Phase-2","Aurora","5801-6057",47496.2,47512.9,48554.4,55138.4,16.7524,1041.51,6584,"0.35:0.62:0.00:0.38:0.03:0.38","None"
100,"COMPLETED","Frontier","Aurora","3424-4077:6058-6815",48001.3,48017.2,49115.6,55627.6,15.8996,1098.44,6512,"0.00:0.28:0.00:0.08:0.04:0.00","None"
101,"COMPLETED","Perlmutter-Phase-1","Aurora","4078-4096:4104-4711:6816-7286:8193-8206",48129.4,48144.9,49690.2,54242.2,15.5535,1545.32,4552,"0.00:0.52:0.00:0.08:0.04:0.00","None"
102,"COMPLETED","Aurora","Perlmutter-Phase-2","1-254:258:863-1024:1026-1109:1112-1292:2049-2051:2358-2361",48445.3,48462.8,71316,83199.7,17.4587,22853.2,11883.7,"0.04:0.22:0.00:0.04:0.05:0.28","None"
103,"COMPLETED","Frontier","Aurora","1-1279:2049-2051:2352-2355:2358-2361",48497.2,48513.2,50929,57049,15.9403,2415.86,6120,"0.00:0.18:0.00:0.02:0.12:0.00","None"
104,"COMPLETED","Frontier","Frontier","1-455:542:5248-5282",51803.5,51818.1,51818.1,60700.1,14.6714,0,8882,"0.00:0.82:0.00:0.30:0.91:0.00","None"
105,"COMPLETED","Frontier","Aurora","1280-2048:2052-2351:2356-2357:2362-2762:4097-4103:5082-5098",52491.5,52505.2,52505.2,56961.2,13.6594,0,4456,"0.00:0.72:0.00:0.06:0.03:0.00","None"
106,"COMPLETED","Frontier","Aurora","1-730:1025:1104-1105:1110-1111",64313.5,64328,64328,70936,14.4857,0,6608,"0.00:0.82:0.00:0.82:0.05:0.12","None"
107,"COMPLETED","Aurora","Aurora","731-1024:1026-1103:1106-1109:1112-2608:4097-4103:5082-5098",66392.4,66406.3,66406.3,71086.3,13.9552,0,4680,"0.00:0.85:0.00:0.00:0.05:0.00","None"
108,"COMPLETED","Perlmutter-Phase-1","Aurora","2609-3336",69681.7,69698.4,69698.4,75954.4,16.6687,0,6256,"0.00:0.87:0.00:0.82:0.04:0.28","None"
109,"COMPLETED","Aurora","Aurora","1-406:536:542",72390.9,72405,72405,82293,14.1121,0,9888,"0.00:0.87:0.00:0.04:0.18:0.00","None"
110,"COMPLETED","Frontier","Aurora","407-535:537-541:543-2608:3337-3566:4097-4103:5082-5098",72587.9,72603.1,72603.1,75691.1,15.102,0,3088,"0.00:0.04:0.00:0.00:0.03:0.03","None"
111,"COMPLETED","Perlmutter-Phase-1","Aurora","407-535:537-541:543-1373:2049-2051:2352-2355:2358-2361",75694.6,75711.3,75711.3,81855.3,16.6655,0,6144,"0.00:0.88:0.00:0.78:0.05:0.00","None"
112,"COMPLETED","Perlmutter-Phase-1","Frontier","1-112:5248-5282",94203.9,94219,94219,95602.8,15.0187,0,1383.79,"0.03:0.82:0.01:0.08:0.88:0.62","None"
