JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
373,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-107:231-237:1048-1109:1112-1227:1249-1503:1568-1690:1832-2048:2052-2430",46554.4,46554.4,57340.6,69334.5,0.00755853,10786.2,11993.9,"0.00:0.21:0.00:0.25:0.13:0.31","None"
374,"COMPLETED","Frontier","Perlmutter-Phase-1","1-158:255-322:542:551-714:952-1024:1026-1066",46707,46707,50430.5,68913.4,0.00335127,3723.49,18482.9,"0.00:0.23:0.00:0.29:0.41:0.00","None"
375,"COMPLETED","Aurora","Andes","1-635",47026.2,47026.3,73233.8,124034,0.0185325,26207.5,50800,"0.44:0.21:0.00:0.30:0.17:0.34","None"
376,"COMPLETED","Frontier","Perlmutter-Phase-2","1-107:2860-3003",47301.1,47301.2,47301.2,47888.9,0.00971427,0,587.755,"0.18:0.20:0.28:0.20:0.24:0.61","None"
377,"COMPLETED","Aurora","Aurora","9622-9730:9885-9945",47396.4,47396.4,47396.4,48940.4,0.0106175,0,1544,"0.20:0.57:0.31:0.21:0.37:0.50","None"
378,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-158:258:1318-1345",47426.2,47426.2,47426.2,48172.6,0.00674153,0,746.341,"0.00:0.21:0.00:0.22:0.62:0.00","None"
379,"COMPLETED","Frontier","Frontier","1-20:377-541:543-601:1025:1110-1111:5281-5282",47842.2,47842.2,47842.2,48668.2,0.00934153,0,825.983,"0.00:0.63:0.00:0.73:0.12:0.00","None"
380,"COMPLETED","Frontier","Frontier","602-691",47983.3,47983.3,47983.3,49978.6,0.0166075,0,1995.23,"0.00:0.71:0.00:0.72:0.44:0.00","None"
381,"COMPLETED","Perlmutter-Phase-1","Aurora","1-175:258",48392.1,48392.2,48392.2,50248.2,0.0147914,0,1856,"0.00:0.69:0.00:0.63:0.23:0.00","None"
382,"COMPLETED","Perlmutter-Phase-2","Aurora","176-257:259-304:536:542",49023.3,49023.3,49023.3,49319.3,0.00926135,0,296,"0.25:0.78:0.68:0.74:0.61:0.74","None"
383,"COMPLETED","Frontier","Aurora","305-311",49083.4,49083.4,49083.4,49587.4,0.00737039,0,504,"0.00:0.80:0.00:0.75:0.72:0.00","None"
