JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
4306,"COMPLETED","Perlmutter-Phase-2","Frontier","766-826:830-833:839-854:856-861:865-906:1447-1458:1484-1496:1503-1511",67135,67135,67135,68315,0.000250067,0,1179.98,"0.62:0.63:0.28:0.65:0.57:0.64","None"
4307,"COMPLETED","Andes","Frontier","1512-1513:1524-1598:2028-2038",67165,67165,67165,68291.3,0.000253535,0,1126.34,"0.62:0.63:0.58:0.64:0.57:0.64","None"
4308,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","305-344:445-473:504-541:543-563:565-589:651-654:658-738:805-810:849:1025:1110-1111",67170.6,67170.6,67170.6,71266.5,0.000254499,0,4095.92,"0.62:0.63:0.35:0.64:0.57:0.64","None"
4309,"COMPLETED","Frontier","Frontier","2039-2048:2084-2086:4097-4102",67172.8,67172.8,67172.8,68148.9,0.000271535,0,976.162,"0.00:0.67:0.00:0.69:0.57:0.00","None"
4310,"COMPLETED","Perlmutter-Phase-1","Frontier","2087-2161:2238-2259:2263-2270",67239.7,67239.7,67239.7,68902.4,0.000270535,0,1662.69,"0.00:0.69:0.00:0.69:0.58:0.00","None"
4311,"COMPLETED","Frontier","Aurora","487-492:592-605:650-669:1603-1605:1607-1633:1686-1730:1823-1854:1868-1869:1900-1907:1924",67264.1,67264.1,67264.1,69016.1,0.000249535,0,1752,"0.62:0.68:0.63:0.67:0.58:0.62","None"
4312,"COMPLETED","Perlmutter-Phase-2","Frontier","1412-1420:1642-1644:1693-1710:1725-1727",67286,67286,67286,68702,0.000270535,0,1415.97,"0.62:0.68:0.63:0.68:0.58:0.62","None"
4313,"COMPLETED","Frontier","Frontier","101:288:306:323-337:357-358:392-394:441-464:475-518:544-552:827-829:834-838:855:862-864:908-913:935-946:957-966:979-984:1025:1205:1217-1222:1250-1266:1269",67343,67343,67343,69359.7,0.000285535,0,2016.69,"0.00:0.59:0.00:0.69:0.49:0.00","None"
4314,"COMPLETED","Aurora","Aurora","1925:1929-1938:1952-1955:1976-1995",67355.8,67355.8,67355.8,67931.8,0.000295535,0,576,"0.00:0.70:0.00:0.61:0.51:0.00","None"
4315,"COMPLETED","Andes","Aurora","1996-2034",67357,67357,67357,67693,0.000254535,0,336,"0.62:0.64:0.63:0.64:0.58:0.62","None"
